ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Area,Population,ethnicity,IsiXhosa,IsiZulu,Siswati,Ndebele,Ngoni,Yao,Sesotho,Setswana,Sepedi,Chichewa,Chibarwe,Mang’anja,Nsenga,Nyungwe,Sena,Elomwe,Bemba,Bisa,Lala,Lamba,Lenje,Ushi,Mambwe,Shona,Ndau,Kalanga,Nambya,Tshivenda,Lozi,Toka Leya,Chitonga,Gitonga,Senga,Tumbuka,Makonde,Makhuwa,Mwani,Herero,Kavango,Rukwangali,Rugciriku,Rushambyu,Mbukushu,Oshikolonk,Oshikwaluu,Oshikwambi,Oshikwanya,Oshimbadja,Oshimbalan,Oshindonga,Oshindongo,Oshingandj,Lunda,Luvale,Lungu,Ila,Kaonde,Lambya,Mbunda,Namwanga,Nkhonde,Ronga,Tswa,Tsonga,Caprivi,Chopi,Chwabo,Balke,Subiya,Sifwe,Swahili,Sukwa,Tewe,Zambezi,Totela,Sebirwa,Shekgalagari,Shiyeyi,Khoisan,Khoekhoe,San,Sesarwa,Afrikaans,English,German,Portuguese,Others,Other African Languages ,Other Asian Languages,Other European Languages,Not Stated,Unknown,Sena,Swahili,Tewe,Tswa,Yao,Mang’anja,Sukwa,Lambya,Nkhonde,Lomwe,religion,Largest Religion,Share of Population,Christianity
MW012,Malawi,Central Malawi,Salima,Chichewa,0.7351,Chichewa,Yao,Ngoni,Elomwe,Tumbuka,Chitonga,Sena,Mang’anja,Others,Nkhonde,2137,478346,0,0,0,0,0,14061,90848,0,0,0,351651,0,1332,0,0,1947,9653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,0,0,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,538,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,1947,,,,90848,1332,33,236,538,9653,,,,
MW013,Malawi,Central Malawi,Lilongwe,Chichewa,0.9445,Chichewa,Ngoni,Yao,Elomwe,Tumbuka,Others,Sena,Mang’anja,Chitonga,Nkhonde,5820,1637583,0,0,0,0,0,33595,23754,0,0,0,1546642,0,2034,0,0,2052,16450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,0,7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,480,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444,0,0,0,0,0,2052,,,,23754,2034,122,348,480,16450,,,,
MW014,Malawi,Central Malawi,Mchinji,Chichewa,0.8908,Chichewa,Ngoni,Yao,Elomwe,Tumbuka,Others,Sena,Mang’anja,Chitonga,Nkhonde,3129,602305,0,0,0,0,0,37366,12619,0,0,0,536557,0,591,0,0,884,6866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,352,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,0,0,0,0,0,884,,,,12619,591,46,203,352,6866,,,,
MW015,Malawi,Central Malawi,Dedza,Chichewa,0.6447,Chichewa,Ngoni,Yao,Sukwa,Elomwe,Mang’anja,Tumbuka,Others,Sena,Chitonga,3756,830512,0,0,0,0,0,171072,78301,0,0,0,535460,0,2608,0,0,1797,6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,0,0,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,306,0,0,0,0,0,0,0,0,0,0,29772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939,0,0,0,0,0,1797,,,,78301,2608,29772,205,306,6064,,,,
MW016,Malawi,Central Malawi,Ntcheu,Ngoni,0.9027,Ngoni,Elomwe,Chichewa,Yao,Sena,Others,Mang’anja,Tumbuka,Chitonga,Nkhonde,3251,659608,0,0,0,0,0,595432,15196,0,0,0,16075,0,2109,0,0,3642,21664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,471,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,0,0,0,0,0,3642,,,,15196,2109,23,347,471,21664,,,,
MW017,Malawi,Central Malawi,Lilongwe City,Chichewa,0.4261,Chichewa,Ngoni,Elomwe,Yao,Tumbuka,Mang’anja,Sena,Chitonga,Others,Nkhonde,404,989318,0,0,0,0,0,168138,118831,0,0,0,421501,0,18257,0,0,17510,142088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15352,0,0,63352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,0,0,6216,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14226,0,0,0,0,0,17510,,,,118831,18257,426,3421,6216,142088,,,,
MW018,Malawi,Southern Malawi,Mangochi,Yao,0.7218,Yao,Chichewa,Elomwe,Ngoni,Tumbuka,Sena,Mang’anja,Chitonga,Others,Nkhonde,6382,1148611,0,0,0,0,0,48517,829069,0,0,0,127147,0,6334,0,0,6942,108549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6020,0,0,10807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,541,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393,0,0,0,0,0,6942,,,,829069,6334,48,244,541,108549,,,,
MW019,Malawi,Southern Malawi,Machinga,Yao,0.5772,Yao,Elomwe,Chichewa,Ngoni,Mang’anja,Sena,Others,Tumbuka,Chitonga,Nkhonde,2945,735438,0,0,0,0,0,6689,424511,0,0,0,87202,0,5177,0,0,5010,201824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,110,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,0,0,0,0,0,5010,,,,424511,5177,23,83,110,201824,,,,
MW020,Malawi,Southern Malawi,Zomba,Elomwe,0.4205,Elomwe,Chichewa,Yao,Mang’anja,Ngoni,Sena,Others,Tumbuka,Chitonga,Nkhonde,2256,746724,0,0,0,0,0,15572,173394,0,0,0,205480,0,27162,0,0,4154,314025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,212,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103,0,0,0,0,0,4154,,,,173394,27162,78,153,212,314025,,,,
MW021,Malawi,Southern Malawi,Chiradzulu,Elomwe,0.6922,Elomwe,Yao,Chichewa,Ngoni,Mang’anja,Sena,Others,Tumbuka,Chitonga,Nkhonde,760,356875,0,0,0,0,0,15131,66291,0,0,0,18410,0,5996,0,0,1432,247044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,86,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,1432,,,,66291,5996,15,44,86,247044,,,,
MW022,Malawi,Southern Malawi,Blantyre,Ngoni,0.2544,Ngoni,Elomwe,Yao,Mang’anja,Chichewa,Sena,Tumbuka,Others,Chitonga,Nkhonde,1791,451220,0,0,0,0,0,114778,80917,0,0,0,60758,0,70141,0,0,14280,99263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,4779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,386,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943,0,0,0,0,0,14280,,,,80917,70141,64,208,386,99263,,,,
MW023,Malawi,Southern Malawi,Mwanza,Chichewa,0.5933,Chichewa,Ngoni,Elomwe,Mang’anja,Yao,Sena,Others,Tumbuka,Chitonga,Nkhonde,756,130949,0,0,0,0,0,39741,1793,0,0,0,77695,0,2990,0,0,1376,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,117,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,1376,,,,1793,2990,11,54,117,5489,,,,
MW024,Malawi,Southern Malawi,Thyolo,Elomwe,0.7715,Elomwe,Mang’anja,Ngoni,Others,Yao,Chichewa,Sena,Tumbuka,Chitonga,Nkhonde,1664,721456,0,0,0,0,0,23614,15000,0,0,0,9557,0,88819,0,0,8326,556605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,0,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,438,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16272,0,0,0,0,0,8326,,,,15000,88819,65,86,438,556605,,,,
MW025,Malawi,Southern Malawi,Mulanje,Elomwe,0.8264,Elomwe,Mang’anja,Yao,Chichewa,Others,Ngoni,Sena,Tumbuka,Chitonga,Nkhonde,2003,684107,0,0,0,0,0,3150,25724,0,0,0,6919,0,75242,0,0,2566,565339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,134,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302,0,0,0,0,0,2566,,,,25724,75242,48,68,134,565339,,,,
MW026,Malawi,Southern Malawi,Phalombe,Elomwe,0.9472,Elomwe,Chichewa,Yao,Mang’anja,Ngoni,Others,Tumbuka,Sena,Chitonga,Nkhonde,1298,429450,0,0,0,0,0,1044,1635,0,0,0,16797,0,1215,0,0,451,406762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,33,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,451,,,,1635,1215,6,18,33,406762,,,,
MW027,Malawi,Southern Malawi,Chikwawa,Sena,0.4859,Sena,Mang’anja,Chichewa,Elomwe,Others,Ngoni,Yao,Tumbuka,Chitonga,Nkhonde,4878,564684,0,0,0,0,0,8173,6291,0,0,0,42352,0,172409,0,0,274356,41207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1863,0,0,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,415,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15105,0,0,0,0,0,274356,,,,6291,172409,133,99,415,41207,,,,
MW028,Malawi,Southern Malawi,Nsanje,Sena,0.8385,Sena,Elomwe,Mang’anja,Others,Chichewa,Yao,Ngoni,Chitonga,Tumbuka,Nkhonde,1942,299168,0,0,0,0,0,1488,2191,0,0,0,2910,0,14978,0,0,250855,21744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,140,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059,0,0,0,0,0,250855,,,,2191,14978,15,25,140,21744,,,,
MW029,Malawi,Southern Malawi,Balaka,Yao,0.3713,Yao,Elomwe,Ngoni,Chichewa,Sena,Mang’anja,Tumbuka,Others,Chitonga,Nkhonde,2125,438379,0,0,0,0,0,105834,162757,0,0,0,34014,0,9215,0,0,10403,110220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,0,2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,334,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,0,0,0,0,0,10403,,,,162757,9215,138,140,334,110220,,,,
MW030,Malawi,Southern Malawi,Neno,Ngoni,0.6638,Ngoni,Elomwe,Chichewa,Mang’anja,Yao,Sena,Others,Tumbuka,Chitonga,Nkhonde,1554,138291,0,0,0,0,0,91794,2961,0,0,0,13476,0,6566,0,0,2808,18061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,161,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,2808,,,,2961,6566,12,126,161,18061,,,,
MW031,Malawi,Southern Malawi,Zomba City,Elomwe,0.3085,Elomwe,Chichewa,Yao,Ngoni,Mang’anja,Tumbuka,Sena,Chitonga,Others,Nkhonde,42,105013,0,0,0,0,0,10991,21551,0,0,0,24192,0,6247,0,0,2149,32399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,579,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,2149,,,,21551,6247,60,342,579,32399,,,,
MW032,Malawi,Southern Malawi,Blantyre City,Elomwe,0.3934,Elomwe,Ngoni,Yao,Chichewa,Sena,Mang’anja,Tumbuka,Others,Chitonga,Nkhonde,240,800264,0,0,0,0,0,152035,113835,0,0,0,81197,0,33890,0,0,45680,314819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9850,0,0,31872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,0,2743,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12541,0,0,0,0,0,45680,,,,113835,33890,188,1614,2743,314819,,,,
MZ001,Mozambique,Zambezia,Alto Molocue,Elomwe,0.836,Elomwe,Portuguese,Others,Chwabo,Sena,.,.,.,.,.,6340,345559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,288887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45959,8985,0,0,0,0,0,691,0,0,0,0,,,,,,,,,
MZ002,Mozambique,Cabo Delgado,Ancuabe,Makhuwa,0.939,Makhuwa,Makonde,Portuguese,Others,Mwani,.,.,.,.,.,4921,159340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3984,149620,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3505,1912,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ003,Mozambique,Nampula,Angoche,Makhuwa,0.717,Makhuwa,Others,Portuguese,.,.,.,.,.,.,.,3019,347176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11457,86794,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ004,Mozambique,Tete,Angonia,Chichewa,0.969,Chichewa,Portuguese,Others,Nyungwe,Sena,.,.,.,.,.,3257,472164,0,0,0,0,0,0,0,0,0,0,457527,0,0,0,2361,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7083,4249,0,0,0,0,0,944,0,0,0,0,,,,,,,,,
MZ005,Mozambique,Cabo Delgado,Balama,Makhuwa,0.927,Makhuwa,Portuguese,Makonde,Others,Mwani,.,.,.,.,.,5498,175733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4569,162904,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5624,2460,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ006,Mozambique,Manica,Barue,Balke,0.613,Balke,Shona,Sena,Nyungwe,Others,Tewe,Portuguese,Ndau,.,.,5775,185641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9468,20235,0,0,0,0,0,0,0,0,26918,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113798,0,0,0,0,2970,0,0,0,0,0,0,0,0,0,0,0,0,2414,8539,0,0,0,0,0,20235,0,2970,0,0,,,,,,,,,
MZ007,Mozambique,Gaza,Bilene,Tsonga,0.939,Tsonga,Portuguese,Others,Ronga,Tswa,.,.,.,.,.,1664,140972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,282,132373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4652,3242,0,0,0,0,0,0,0,0,282,0,,,,,,,,,
MZ008,Mozambique,Maputo,Boane,Tsonga,0.514,Tsonga,Portuguese,Others,Ronga,Tswa,.,.,.,.,.,805,210367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25875,9256,108129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34921,32186,0,0,0,0,0,0,0,0,9256,0,,,,,,,,,
MZ009,Mozambique,Sofala,Buzi,Ndau,0.934,Ndau,Portuguese,Others,Sena,Chwabo,.,.,.,.,.,7226,177415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,0,165706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7806,2484,0,0,0,0,0,1242,0,0,0,0,,,,,,,,,
MZ010,Mozambique,Tete,Cahora Bassa,Nyungwe,0.756,Nyungwe,Nsenga,Portuguese,Others,Chichewa,Sena,.,.,.,.,8847,128768,0,0,0,0,0,0,0,0,0,0,1932,0,0,14872,97349,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11460,2125,0,0,0,0,0,1030,0,0,0,0,,,,,,,,,
MZ011,Mozambique,Sofala,Caia,Sena,0.947,Sena,Portuguese,Others,Chwabo,Ndau,.,.,.,.,.,3584,158256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149868,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4748,2532,0,0,0,0,0,149868,0,0,0,0,,,,,,,,,
MZ012,Mozambique,Tete,Changara,Nyungwe,0.897,Nyungwe,Others,Portuguese,Sena,Chichewa,.,.,.,.,.,8864,196100,0,0,0,0,0,0,0,0,0,0,784,0,0,0,175902,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5687,12550,0,0,0,0,0,1177,0,0,0,0,,,,,,,,,
MZ013,Mozambique,Sofala,Chemba,Sena,0.959,Sena,Portuguese,Others,Ndau,Chwabo,.,.,.,.,.,3978,83257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79843,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,1166,0,0,0,0,0,79843,0,0,0,0,,,,,,,,,
MZ014,Mozambique,Sofala,Cheringoma,Sena,0.937,Sena,Others,Portuguese,Ndau,Chwabo,.,.,.,.,.,7104,57572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53945,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,1267,0,0,0,0,0,53945,0,0,0,0,,,,,,,,,
MZ015,Mozambique,Sofala,Chibabava,Ndau,0.939,Ndau,Portuguese,Others,Sena,Chwabo,.,.,.,.,.,6995,135202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,126955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3921,3245,0,0,0,0,0,946,0,0,0,0,,,,,,,,,
MZ016,Mozambique,Gaza,Chibuto,Tsonga,0.96,Tsonga,Portuguese,Others,Ronga,Ronga,.,.,.,.,.,5605,217155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,217,208469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212,3040,0,0,0,0,0,0,0,0,217,0,,,,,,,,,
MZ017,Mozambique,Gaza,Chicualacuala,Tsonga,0.961,Tsonga,Others,Portuguese,Tswa,Ronga,.,.,.,.,.,22993,55525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,167,53360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,1388,0,0,0,0,0,0,0,0,167,0,,,,,,,,,
MZ018,Mozambique,Tete,Chifunde,Chichewa,0.968,Chichewa,Portuguese,Others,Nyungwe,Sena,.,.,.,.,.,9404,157647,0,0,0,0,0,0,0,0,0,0,152602,0,0,0,1261,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,1734,0,0,0,0,0,315,0,0,0,0,,,,,,,,,
MZ019,Mozambique,Gaza,Chigubo,Tsonga,0.979,Tsonga,Others,Portuguese,Tswa,Ronga,.,.,.,.,.,10120,22080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,66,21616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,287,0,0,0,0,0,0,0,0,66,0,,,,,,,,,
MZ020,Mozambique,Niassa,Chimbonila,Yao,0.899,Yao,Makhuwa,Portuguese,Others,Chichewa,.,.,.,.,.,5681,314707,0,0,0,0,0,0,282922,0,0,0,5350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7552,6609,0,0,0,0,0,0,0,0,0,282922,,,,,,,,,
MZ021,Mozambique,Zambezia,Chinde,Chwabo,0.501,Chwabo,Sena,Portuguese,Others,Elomwe,.,.,.,.,.,4237,144184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62287,1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5912,2163,0,0,0,0,0,62287,0,0,0,0,,,,,,,,,
MZ022,Mozambique,Cabo Delgado,Chiure,Makhuwa,0.951,Makhuwa,Portuguese,Others,Makonde,Mwani,.,.,.,.,.,5372,299235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,284572,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10774,2992,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
MZ023,Mozambique,Tete,Chiuta,Chichewa,0.754,Chichewa,Nyungwe,Others,Portuguese,Sena,.,.,.,.,.,7124,101341,0,0,0,0,0,0,0,0,0,0,76411,0,0,0,21890,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,1419,0,0,0,0,0,203,0,0,0,0,,,,,,,,,
